category;type;value;comment;to_ids
Network activity;domain;getstatpro.com;SkinnyBoy C2;1
Network activity;domain;updaterweb.com;SkinnyBoy C2;1
Network activity;url;https://updaterweb.com/;SkinnyBoy C2;1
Network activity;ip-dst;194.33.40.72;SkinnyBoy C2;1
Network activity;ip-dst;5.149.253.45;SkinnyBoy C2;0
External analysis;filename;2021-05_FancyBear.pdf|b390e724491b4366dc99b369ada9a1ec;;1
Other;text;"This paper presents an analysis of a new and never publicly reported malware internally dubbed as ""SkinnyBoy"". Based on long-term observations and technical evidences, Cluster25 cyber intelligence research team associates this implant, with a medium-high degree of confidence, with the threat actor known as APT 28 / Fancy Bear / Pawn Storm.";;0
External analysis;link;https://cluster25.io/wp-content/uploads/2021/05/2021-05_FancyBear.pdf;;0
Payload delivery;md5;fa4b1efd428bbf47f9c8395ca91eff25;;1
Payload delivery;sha256;ae0bc3358fef0ca2a103e694aa556f55a3fed4e98ba57d16f5ae7ad4ad583698;;1
Payload delivery;sha1;e15c665f02fb288fc4bdef9d23b2dc802b3aca0d;;1
Payload delivery;filename;TermSrvClt.dll;;1
Other;text;A Variant Of Win32/Agent.ADBC;;0
Other;datetime;2021-04-06T09:43:16.000000+0000;;0
Other;text;Malicious;;0
Payload delivery;ssdeep;1536:jJJyYcrCepXTf3ir4tecD1xssWjcd6yoL:jJIYeCeQr4tvD6y;;1
Payload delivery;md5;3537ed6d4038ca7dbc054308c40fc3e3;;1
Payload delivery;sha256;2a652721243f29e82bdf57b565208c59937bbb6af4ab51e7b6ba7ed270ea6bce;;1
Payload delivery;sha1;a13cb50e2405440ec984dd3fc340bceea4a81cfc;;1
Other;text;A Variant Of Win32/Agent.ADBC;;0
Payload delivery;filename;devtmrn.exe;;1
Other;datetime;2021-04-06T09:43:15.000000+0000;;0
Other;text;Malicious;;0
Payload delivery;ssdeep;768:eLaBqlFvvAsT37nCn/sphM9y471T/sUZV0+NKGcTWFFq+NsWjcdulm/7mk2Vxg:FQ1dTr29f24yAcTqbsWjcduOKJxg;;1
Payload delivery;md5;ae1e587d19250deb40e92587b8a2188c;;1
Payload delivery;sha256;12331809c3e03d84498f428a37a28cf6cbb1dafe98c36463593ad12898c588c9;;1
Payload delivery;sha1;efa4fa5ddee99853c32b321496f9369f2db119eb;;1
Other;text;A Variant Of Win32/Agent.ADBC;;0
Other;datetime;2021-04-06T09:43:14.000000+0000;;0
Other;text;Malicious;;0
Payload delivery;ssdeep;6144:rnADuj/0EwNs5WgWT7SlssjlPQkL13DFgXQ:rnAajclsbj/LR;;1
Payload delivery;md5;4f3ac4c7b5932f11662d4d22fa5d88ec;;1
Payload delivery;sha256;04e1772997b884540d5728a2069c3cc93b8f29478e306d341120f789ea8ec79e;;1
Payload delivery;sha1;45d607109d1a12a279664eec8f4bd604287b62c7;;1
Other;text;Trojan.LNK.SKINNYBOY.A;;0
Payload delivery;filename;devtmrn.lnk;;1
Other;datetime;2021-04-26T16:28:22.000000+0000;;0
Other;text;Harmless;;0
Payload delivery;ssdeep;12:8mIc6R4cxCrYXSWwudRaF4RS9uiGUlf2tn1koRS/PQ1mNwuG7+lbYLyho8Wndn+:8mIvekETURadNn2Fc4k8ab1;;1
Network activity;AS;206698;194.33.40.72: Enriched via the shodan module;0
Other;text;Chisinau;194.33.40.72: Enriched via the shodan module;0
Other;text;MD;194.33.40.72: Enriched via the shodan module;0
Other;text;Moldova, Republic of;194.33.40.72: Enriched via the shodan module;0
Other;text;Inovare-Prim SRL;194.33.40.72: Enriched via the shodan module;0
Other;float;4.700.556;194.33.40.72: Enriched via the shodan module;0
Other;float;288.575;194.33.40.72: Enriched via the shodan module;0
Other;text;Inovare-Prim SRL;194.33.40.72: Enriched via the shodan module;0
Other;text;57;194.33.40.72: Enriched via the shodan module;0
Network activity;ip-dst;194.33.40.72;194.33.40.72: Enriched via the shodan module;1
External analysis;link;https://www.welivesecurity.com/2021/06/09/gelsemium-when-threat-actors-go-gardening/;;0
Payload installation;md5;90b94525f53fac3ead8e6a5487371553;Gelsevirine;1
Payload installation;sha1;029407c923c279803c6d7cbc7673936bca2e580c;Gelsevirine;1
Payload installation;sha256;70188c4baa02dee02153e44bc5cb966a263d5f0e4e0d2c3935b9cd010f2e01da;Gelsevirine;1
Payload installation;md5;cd5da0b66319efbe346a4ac98df2f6d0;Gelsenicine;1
Payload installation;sha1;0471e1a214f458d4c478677ec9896b0f31207377;Gelsenicine;1
Payload installation;sha256;46338cae732ee1664aac77d9dce57c4ff8666460c1a51bee49cae44c86e42df9;Gelsenicine;1
Payload installation;md5;1b6868f8c412e1e6efc4d7149173c5a9;Gelsemine;1
Payload installation;sha1;055f1e13e0fea44dc42e8cd8c9219ed588360304;Gelsemine;1
Payload installation;sha256;29e78ca3cb49dd2985a29e74cafb1a0a15515670da0f4881f6095fb2926bfefd;Gelsemine;1
Payload installation;md5;97d46525797ffa7530851481eb96dd47;Gelsemine;1
Payload installation;sha1;0cedfb1789ef139b6040cf8d84ba130360c4eb7d;Gelsemine;1
Payload installation;sha256;552388d74478a84b8e64e3ee2316331740a0d060f322e92b5c608ea745adba90;Gelsemine;1
Payload installation;md5;d1a505f2a335a8aa05d3b74358157ff3;Gelsemine;1
Payload installation;sha1;1042c798d7ff69eb52cbeae684c74fc0ee84aacd;Gelsemine;1
Payload installation;sha256;fe71b66d65d5ff9d03a47197c99081d9ec8d5f6e95143bdc33f5ea2ac0ae5762;Gelsemine;1
Payload installation;md5;b96cde7b5654d9c1ab6a724ecac44058;Gelsevirine;1
Payload installation;sha1;1dd4e8119efb34beaec6af55b66222d3dc5036eb;Gelsevirine;1
Payload installation;sha256;0ba328cd38e89362db42c756ea25f2e159ad2aa502e0ad7ce2226fda485e2c4c;Gelsevirine;1
Payload installation;md5;2bfd0309c50028608124d57ce0a33dac;Gelsevirine;1
Payload installation;sha1;21c9b87a8cf75deba6cff8cf66aa015d6fb46be2;Gelsevirine;1
Payload installation;sha256;bd544ad6b2efbc6c595068b6dd522094545a4bc467ed54d8feda6c0e0a659ddf;Gelsevirine;1
Payload installation;md5;8545af9eb02ab26574df2834bcf1a5a5;Gelsenicine;1
Payload installation;sha1;225fa75d48c7699c3961db1904993e39ae051940;Gelsenicine;1
Payload installation;sha256;1f6de1af513f60572799a0893818e1b694c3ec3ff5dabddc8a0f0aa0d96d15d2;Gelsenicine;1
Payload installation;md5;24fff48947a8f5a100e21d5592f92d4c;Gelsenicine;1
Payload installation;sha1;239db66faa803772f2a8905b1e77377a5bf78351;Gelsenicine;1
Payload installation;sha256;f0d23aa026ae6ba96051401dc2b390ba5c968d55c2a4b31a36e45fb67dfc2e3c;Gelsenicine;1
Payload installation;md5;503198681fc597dde8b26f2655c4d9cc;Gelsevirine;1
Payload installation;sha1;2b03ffe35090ce5f9341e046464c9eed8a64441d;Gelsevirine;1
Payload installation;sha256;94de520cf073fcc4ef7df4f5b8ee137437f18baf74d0062017e89bdf44186f2b;Gelsevirine;1
Payload installation;md5;9ca6d9526a1c9fb2e624c382f687a92d;Gelsemine;1
Payload installation;sha1;2d6ceaf73ea7f70135d9a82a397625c89c408f05;Gelsemine;1
Payload installation;sha256;ae1b66e35a4e1ab8870837a52f3e4acda9e722b3f835d238acb472be49e915d6;Gelsemine;1
Payload installation;md5;5abaa9533ce1b505befafdba5e13dbbe;Gelsevirine;1
Payload installation;sha1;2f795d69641312b6653b59c2653d7bf368a4405f;Gelsevirine;1
Payload installation;sha256;35426c457011cc5955d9d1395a810edc6731629260daffc9eaba8448f8676a25;Gelsevirine;1
Payload installation;md5;9cacec575782d7b25a94f10e2061ac4c;Gelsenicine;1
Payload installation;sha1;366a9e646a167fcd2381bc15905f7d7a5e76a100;Gelsenicine;1
Payload installation;sha256;6eaeca0cf28e74de6cfd82d29a3c3cc30c2bc153ac811692cc41ee290d766474;Gelsenicine;1
Payload installation;md5;7b72f3bf5042fe334360f9ad54aefe31;Gelsevirine;1
Payload installation;sha1;36e46ad4a9f31634d32b26bdba618df5ecdca188;Gelsevirine;1
Payload installation;sha256;d275db8d6dc7b55bc83abb274f90e743b96981b8aed650d94ae2b986523e4d88;Gelsevirine;1
Payload installation;md5;30f0cef4a780ea0e6135b56651e185e2;Gelsevirine;1
Payload installation;sha1;374c38e11c50f5eddd8f3708c557529a62446a4e;Gelsevirine;1
Payload installation;sha256;4cd8a4f30dfb0c9b2f8b0fb099045070afcdc04dd819b62837ac5dd7dea362f2;Gelsevirine;1
Payload installation;md5;db2e58a7055420c9cc2fb4a0cc39f3e7;Gelsenicine;1
Payload installation;sha1;39d7bbf6b95fa8bf37fe434dc6efe380bbf9ab23;Gelsenicine;1
Payload installation;sha256;f5df727448c3add310b9fc206adeba74a3d684ccd2169b7707d44f66c0a1d746;Gelsenicine;1
Payload installation;md5;ffe6052de55f438a26c98f20630559f0;Gelsevirine;1
Payload installation;sha1;43d27a9c57d252999259aafee9760bda00d1207d;Gelsevirine;1
Payload installation;sha256;ef0ff5c943b0c1ecaa716e67db272c4f363b9f46653637494059420136a0d88e;Gelsevirine;1
Payload installation;md5;17ffeda7cf0f19381fb1eb0e70c03927;Gelsevirine;1
Payload installation;sha1;43eec66f6d68f286357004dc62d6da01991a2eb8;Gelsevirine;1
Payload installation;sha256;1a9d78e5c255de239fb18b2cf47c4c2298f047073299c27fb54a0edf08a1d5a1;Gelsevirine;1
Payload installation;md5;056c6393f0520140301a156407dcdca7;Gelsenicine;1
Payload installation;sha1;47e0bc09b9b092bf5de415e663bd848917ea8303;Gelsenicine;1
Payload installation;sha256;9c044668bd9c28f5919ddea1408256aa83f0747644bbd0fd1d32e54da57f81ad;Gelsenicine;1
Payload installation;md5;3230cb323663710d52dfe18b9f0cb369;Gelsemine;1
Payload installation;sha1;4a932622a1a5259e9c97ebfa8dc11fa84dffe039;Gelsemine;1
Payload installation;sha256;1b6bb9e9612982f9cb55a1c88ae988d362d03fd57748d10b8cbe7acd724055c9;Gelsemine;1
Payload installation;md5;d4673813ed88ecec6db2b809be20256c;Gelsevirine;1
Payload installation;sha1;544717ef96a59135cd0a93886c273e3ffe702c1a;Gelsevirine;1
Payload installation;sha256;e132ae2b665b51f14f7f37f9b4c0bc367af3e08847cd8135c4bf9d68ec5f2e12;Gelsevirine;1
Payload installation;md5;3fc45295cb165c8d5d6e3e91dc2a4a34;Gelsevirine;1
Payload installation;sha1;5eacce21513d29a6f318b338d3ee39cc2752f72b;Gelsevirine;1
Payload installation;sha256;0112ca2cae2d70098c3801f5f36b261573bb115a2b005b4e98a1ca12f7b64625;Gelsevirine;1
Payload installation;md5;66920df486acdd7aaa48baf6a5b753d5;Gelsenicine;1
Payload installation;sha1;625e0d33966e4060d57c1daca5eb6d1a51bba3c3;Gelsenicine;1
Payload installation;sha256;31d5e55f21246f97da006ddba6306b357d2823c90754a920c7bd268af0d2a1e4;Gelsenicine;1
Payload installation;md5;18bd0bf60b9ed14c23fadf310b3ce829;Gelsemine;1
Payload installation;sha1;6ae33a9df4e7d5d19c67edc1d1b73c1674ff5fc1;Gelsemine;1
Payload installation;sha256;73b13c00e8dc90bbf7e49bb9a88986a79d5edbdf2dc7bb29a8d13de6ff4da99d;Gelsemine;1
Payload installation;md5;cff65f992702782f5bf0484e1140addc;Gelsevirine;1
Payload installation;sha1;6edbf71680f11681eea34be293f5c580de2e16e0;Gelsevirine;1
Payload installation;sha256;4e63d6d59238ce849f338a2589ae97f7bbc9a30266b7d7b0c51039a93b75a2f4;Gelsevirine;1
Payload installation;md5;23a7d6be5e5e2796f8201f4d70317593;Gelsevirine;1
Payload installation;sha1;6f22c761898a3db9a3788967d90a77331dfa66b3;Gelsevirine;1
Payload installation;sha256;0c94a6e24104e6bdeac00715ade268dd7d80b1baadda23bd50708d28ed1de025;Gelsevirine;1
Payload installation;md5;4771aa19cc1420a3905a7620c2066453;Gelsevirine;1
Payload installation;sha1;6f23354186659cd2a02a5521b39f6246199d83af;Gelsevirine;1
Payload installation;sha256;c6f1f8b20eea800a405402aa1ecc887373b98d9d798b5800ab5dfbf1850584ff;Gelsevirine;1
Payload installation;md5;bc4d2f84a6ce49f06a6be32ccfaa1630;Gelsemine;1
Payload installation;sha1;6f43fe80806a3fe5c866c0b63cc5b105a85d0e75;Gelsemine;1
Payload installation;sha256;00b701e3ef29912c1fcd8c2154c4ae372cfe542cfa54ffcce9fb449883097cec;Gelsemine;1
Payload installation;md5;d3c23cef0b6200f4a79c4db8ec15235d;Gelsevirine;1
Payload installation;sha1;78102e569c4f40d011d941bdd8fcaab508edacd6;Gelsevirine;1
Payload installation;sha256;7f01239d8cc131c3ae7a693b85be706ca6f4fd21ad8123e393486a64aefef644;Gelsevirine;1
Payload installation;md5;5bd8bb21b75c62b7a5db2c3bfb277f4f;Gelsevirine;1
Payload installation;sha1;796ebb4074dde56fc1edefed0628db68b0857e8a;Gelsevirine;1
Payload installation;sha256;fa2b94e14b3ac73a4449f3d54e2b96456f253544dc079fd0ec6e1a1d39cd2d79;Gelsevirine;1
Payload installation;md5;0fdbce6f13b548a3b580602633aa46ac;Gelsenicine;1
Payload installation;sha1;7b79c0c0e6d9d1760005416a463beea4518b822c;Gelsenicine;1
Payload installation;sha256;cf0f724f3c5a2dcedbe57273a53ff1b91bd8445a9e761936faccd24b717b681b;Gelsenicine;1
Payload installation;md5;61d5bc51f97b9df015dea3990cfef29b;Gelsenicine;1
Payload installation;sha1;7e5bf24946c77a96532da6fd09eaa1ec4e6f1a91;Gelsenicine;1
Payload installation;sha256;7795a7f3bd08cb62ec6f828ad1f6836114b3e8cf153d905e3f03d6199f1f8354;Gelsenicine;1
Payload installation;md5;57b7fab6e7d761673e8052948578d111;Gelsenicine;1
Payload installation;sha1;8090d015d6770e6826f3a9266dd3b0998d30ddc3;Gelsenicine;1
Payload installation;sha256;f93b180f53f891af9f2f6faa9574565dbae618fd6d1b28df000ff0dac6676c1b;Gelsenicine;1
Payload installation;md5;5d7cd888012605ddeab265865b7ba994;Gelsenicine;1
Payload installation;sha1;88e4679e9a47a51bd82dc22460b5a69fd7d12acc;Gelsenicine;1
Payload installation;sha256;97982e098a4538d05e78c172c9bbc5b412754df86dc73e760004f0038ec928fb;Gelsenicine;1
Payload installation;md5;c857b9f9b8bd330e160cc3a3c274b068;Gelsemine;1
Payload installation;sha1;8ab3acc8a3f89e5b8e7a1929149d273eddadae64;Gelsemine;1
Payload installation;sha256;6005ecce702b84de6d46838839b2271df631ab42325b70e27324e6cabda76e7f;Gelsemine;1
Payload installation;md5;aed6b3067259f5f5aabe7deb6cd97268;Gelsevirine;1
Payload installation;sha1;8bf0cab4a700bed3e5d7d38c8868d4f388df9a54;Gelsevirine;1
Payload installation;sha256;353f168aef1a1bbf4844bf4a01d592db3a761aa4ea7355b0d8c8bc27ea03bea2;Gelsevirine;1
Payload installation;md5;25e523cb7177dbacf0187d5d9ccdb53c;Gelsenicine;1
Payload installation;sha1;988a70df8a39034ce817d6b968e48103d824a426;Gelsenicine;1
Payload installation;sha256;1827f58b41c2f3a2a3fb425be0d43d0b3c5e52f3edefee77284864a6db132bb9;Gelsenicine;1
Payload installation;md5;41858bc9742814babbfa21723cf52ef1;Gelsevirine;1
Payload installation;sha1;9a2daf6cf400408f1714ef9ba659f7491bdab612;Gelsevirine;1
Payload installation;sha256;ea982fcfbbdcf53c7805189cd649dbdb4b409c1e3016cc17e5549f2b77a86145;Gelsevirine;1
Payload installation;md5;e0a00b946ce8dd045695295709aac3ba;Gelsevirine;1
Payload installation;sha1;9c99eb944db0797682d54a57e2782956223e9bd8;Gelsevirine;1
Payload installation;sha256;63e9436690ebe077fa35aff0d9be67cebc1f3296cfa2aa89cd785df7227a2b7f;Gelsevirine;1
Payload installation;md5;5480f12015b0520b7e33519725bec6ef;Gelsenicine;1
Payload installation;sha1;a20c5bf7a30f597524a74d78dfe7ef6f15edad52;Gelsenicine;1
Payload installation;sha256;5d12c085b600ea2ea42d09e2104ac40d8ba2b6d005db06e12c16016200a92bd8;Gelsenicine;1
Payload installation;md5;35e941f5df1560f0c2191c23e5189ada;Gelsemine;1
Payload installation;sha1;a80c7010fea9915a0a82108139aec3aa2363f0df;Gelsemine;1
Payload installation;sha256;5299fe79a66b407555cdab68806564ae988b745be589767b004f7bccd7f7ac3b;Gelsemine;1
Payload installation;md5;fd04bbbc69726b2c3679a7d772d11e70;Gelsevirine;1
Payload installation;sha1;b663c7381f53c2fa6d4619a5fe7d63d3fd7a3455;Gelsevirine;1
Payload installation;sha256;171cddae21cf41e6d36c1e3d33d0bd79f55f4d3d2d9a35faa8f1c210c8779cfa;Gelsevirine;1
Payload installation;md5;87eb0975758ecef44e8368914cffe151;Gelsemine;1
Payload installation;sha1;bca97bf7e93309e49311701b22569395b2baecc7;Gelsemine;1
Payload installation;sha256;109d4b8878b8c8f3b7015f6b3ae573a6799296becce0f32ca3bd216bee0ab473;Gelsemine;1
Payload installation;md5;2b728432146401c382729a1426d4328b;Gelsenicine;1
Payload installation;sha1;c64435ccd604e142c6498417d66b4950c7c6b670;Gelsenicine;1
Payload installation;sha256;cc26655e564abf3d2e669c57cc0b353ac2320d12abdc89cf1f251f011613bc8f;Gelsenicine;1
Payload installation;md5;40b748c4905e38f6e4b5546ccffd008f;Gelsenicine;1
Payload installation;sha1;ca25fb923f8a8f0293e52893979b7e429e913d7b;Gelsenicine;1
Payload installation;sha256;ad98a2b3324235b61bc09088ef7533214101b0197e31d20b2c0f778103d2a971;Gelsenicine;1
Payload installation;md5;4b51d56955a4438481f8452120a36aa0;Gelsenicine;1
Payload installation;sha1;cf4210f762798486cc9d4911d2d9f0f6b2bdf687;Gelsenicine;1
Payload installation;sha256;ec491de0e2247f64b753c4ef0c7227ea3548c2f222b547528dae0cf138eca53a;Gelsenicine;1
Payload installation;md5;d2fb480b708f4aa61610b9ba7109baa7;Gelsevirine;1
Payload installation;sha1;dcb4d0a47ea40fe4420b14552082e03e0e5fda9d;Gelsevirine;1
Payload installation;sha256;c0288b4537dc5c89a6eb549e32539394f359bfc3dfc9f14c168bf9d8abfe69e8;Gelsevirine;1
Payload installation;md5;77bb729852a957efc606c64180543ea9;Gelsenicine;1
Payload installation;sha1;eca6363825c079099f3729097c06808ac32d4547;Gelsenicine;1
Payload installation;sha256;d986207bc108e55f4b110ae208656b415d2c5fcc8f99f98b4b3985e82b9d5e5b;Gelsenicine;1
Payload installation;md5;0ff2f7ef56717a032d970ff8b78c85e4;Gelsenicine;1
Payload installation;sha1;f04feb22efaa8f401470fa5808adab9b35e87c4c;Gelsenicine;1
Payload installation;sha256;93c29bf19e09ea3b1e4ac5d31f47024a544738671488ff7ab2cd8f9a9c302262;Gelsenicine;1
Payload installation;md5;2899868c4ef1021dd3105103371a9c27;OwlProxy HTTP proxy;1
Payload installation;sha1;2668050fcad373fcd548792d9793375e4d704bef;OwlProxy HTTP proxy;1
Payload installation;sha256;eee16c003c3db5fbcc2d34bb311c958d3c1e515893bd0d7edfb47867254a7442;OwlProxy HTTP proxy;1
Payload installation;md5;1eff5c1bf2876cd7614c95c397197da4;Chrommme backdoor;1
Payload installation;sha1;762f73329ff2ebe2b8f55205f886cb5f1de99483;Chrommme backdoor;1
Payload installation;sha256;c8d3d990f9d1f97ac3bb9e04f09d96dfd7bc7547d6c2c4c3b9f3be5f797242b8;Chrommme backdoor;1
Network activity;ip-dst;149.248.14.53;Gelsemium C2;1
Network activity;ip-dst;210.209.72.180;Gelsemium C2;1
Network activity;domain;4vw37z.cn;Gelsemium C2;1
Network activity;hostname;acro.ns1.name;Gelsemium C2;1
Network activity;hostname;domain.dns04.com;Gelsemium C2;1
Network activity;hostname;info.96html.com;Gelsemium C2;1
Network activity;hostname;microsoftservice.dns1.us;Gelsemium C2;1
Network activity;hostname;pctftp.otzo.com;Gelsemium C2;1
Network activity;hostname;sitesafecdn.hopto.org;Gelsemium C2;1
Network activity;hostname;traveltime.hopto.org;Gelsemium C2;1
Network activity;hostname;www.sitesafecdn.dynamic-dns.net;Gelsemium C2;1
Network activity;hostname;www.travel.dns04.com;Gelsemium C2;1
External analysis;vulnerability;CVE-2021-31955;;0
External analysis;vulnerability;CVE-2021-31956;;0
External analysis;vulnerability;CVE-2021-21220;;0
External analysis;vulnerability;CVE-2021-21224;;0
Payload delivery;filename;%SYSTEM%\WmiPrvMon.exe;Launcher;0
Payload delivery;filename;%SYSTEM%\wmimon.dll;Payload;0
Network activity;domain;media-seoengine.com;PuzzleMaker C2;1
Payload delivery;md5;09a5055db44fc1c9e3add608efff038c;Launcher;1
Payload delivery;sha1;bffa4462901b74dbfbffaa3a3db27daa61211412;Launcher;1
Payload delivery;sha256;982f7c4700c75b81833d5d59ad29147c392b20c760fe36b200b541a0f841c8a9;Launcher;1
Payload delivery;md5;d6b850c950379d5ee0f254f7164833e8;Payload;1
Payload delivery;sha1;e63ed3b56a5f9a1ea5c92d3d2444196ea13be94b;Payload;1
Payload delivery;sha256;8a17279ba26c8fbe6966ea3300fdefb1adae1b3ed68f76a7fc81413bd8c1a5f6;Payload;1
Payload delivery;sha256;12b927235ab1a5eb87222ef34e88d4aababe23804ae12dc0807ca6b256c7281c;ChaChi;1
Payload delivery;sha256;8a9205709c6a1e5923c66b63addc1f833461df2c7e26d9176993f14de2a39d5b;ChaChi;1
Payload delivery;sha256;37c3cb07b37d43721b3a8171959d2dff11ff904b048a334012239be9c7b87f63;ChaChi;1
Payload delivery;sha256;0bcbc1faec0c44d157d5c8170be4764f290d34078516da5dcd8b5039ef54f5ca;ChaChi;1
Payload delivery;sha256;6eb0455b0ab3073c88fcba0cad92f73cc53459f94008e57100dc741c23cf41a3;ChaChi;1
Payload delivery;sha256;89b9ba56ebe73362ef83e7197f85f6480c1e85384ad0bc2a76505ba97a681010;ChaChi;1
Payload delivery;sha256;701791cd5ed3e3b137dd121a0458977099bb194a4580f364802914483c72b3ce;ChaChi;1
Payload delivery;sha256;c9bed25ab291953872c90126ce5283ce1ad5269ff8c1bca74a42468db7417045;ChaChi;1
Payload delivery;sha256;e47a632bfd08e72d15517170b06c2de140f5f237b2f370e12fbb3ad4ff75f649;ChaChi;1
Payload delivery;sha256;0fd13ece461511fbc129f6584d45fea920200116f41d6097e4dffeb965b19ef4;ChaChi;1
Payload delivery;sha256;3a6ddc4022f6abe7bdb95a3ba491aaf7f9713bcb6db1fbaa299f7c68ab04d4f4;ChaChi;1
Payload delivery;sha256;5d8459c2170c296288e2c0dd9a77f5d973b22213af8fa0d276a8794ffe8dc159;ChaChi;1
Payload delivery;sha256;6d1fde9a5963a672f5e4b35cc7b8eaa8520d830eb30c67fadf8ab82aeb28b81a;ChaChi;1
Payload delivery;sha256;8b5cdbd315da292bbbeb9ff4e933c98f0e3de37b5b813e87a6b9796e10fbe9e8;ChaChi;1
Payload delivery;sha256;2697bbe0e96c801ff615a97c2258ac27eec015077df5222d52f3fbbcdca901f5;ChaChi;1
Payload delivery;sha256;85c8ccf45cdb84e99cce74c376ce73fdf08fdd6d0a7809702e317c18a016b388;ChaChi;1
Payload delivery;sha256;7b5027bd231d8c62f70141fa4f50098d056009b46fa2fac16183d1321be04768;ChaChi;1
Payload delivery;sha256;9986b6881fc1df8f119a6ed693a7858c606aed291b0b2f2b3d9ed866337bdbde;ChaChi;1
Payload delivery;sha256;a30e605fa404e3fcbfc50cb94482618add30f8d4dbd9b38ed595764760eb2e80;ChaChi;1
Payload delivery;sha256;aa2faf0f41cc1710caf736f9c966bf82528a97631e94c7a5d23eadcbe0a2b586;ChaChi;1
Payload delivery;sha256;af97b35d9e30db252034129b7b3e4e6584d1268d00cde9654024ce460526f61e;ChaChi;1
Payload delivery;sha256;045510eb6c86fc2d966aded8722f4c0e73690b5078771944ec1a842e50af4410;ChaChi;1
Payload delivery;sha256;b0629dcb1b95b7d7d65e1dad7549057c11b06600c319db494548c88ec690551e;ChaChi;1
Payload delivery;sha256;ccfa2c14159a535ff1e5a42c5dcfb2a759a1f4b6a410028fd8b4640b4f7983c1;ChaChi;1
Payload delivery;sha256;d591f43fc34163c9adbcc98f51bb2771223cc78081e98839ca419e6efd711820;ChaChi;1
Payload delivery;sha256;ef31b968c71b0e21d9b0674e3200f5a6eb1ebf6700756d4515da7800c2ee6a0f;ChaChi;1
Payload delivery;sha256;f5cb94aa3e1a4a8b6d107d12081e0770e95f08a96f0fc4d5214e8226d71e7eb7;ChaChi;1
Payload delivery;sha256;f8a5065eb53b1e3ac81748176f43dce1f9e06ea8db1ecfa38c146e8ea89fcc0b;ChaChi;1
Payload delivery;sha256;44af9d898f417506b5a1f9387f3ce27b9dfa572aae799295ca95eb0c54403cff;Bat file used to delete backdoor binary;1
Network activity;domain;englishdialoge.xyz;ChaChi C2;1
Network activity;domain;starhouse.xyz;ChaChi C2;1
Network activity;domain;accounting-consult.xyz;ChaChi C2;1
Network activity;domain;blitzz.best;ChaChi C2;1
Network activity;domain;ccenter.tech;ChaChi C2;1
Network activity;domain;cvar99.xyz;ChaChi C2;1
Network activity;domain;dowax.xyz;ChaChi C2;1
Network activity;domain;englishdict.xyz;ChaChi C2;1
Network activity;domain;english-breakfast.xyz;ChaChi C2;1
Network activity;domain;firefox-search.xyz;ChaChi C2;1
Network activity;domain;ntservicepack.com;ChaChi C2;1
Network activity;domain;productoccup.tech;ChaChi C2;1
Network activity;domain;pump-online.xyz;ChaChi C2;1
Network activity;domain;reportservicefuture.website;ChaChi C2;1
Network activity;domain;sbvjhs.club;ChaChi C2;1
Network activity;domain;sbvjhs.xyz;ChaChi C2;1
Network activity;domain;serchtext.xyz;ChaChi C2;1
Network activity;domain;spm.best;ChaChi C2;1
Network activity;domain;statistics-update.xyz;ChaChi C2;1
Network activity;domain;transnet.wiki;ChaChi C2;1
Network activity;domain;visual-translator.xyz;ChaChi C2;1
Network activity;domain;wiki-text.xyz;ChaChi C2;1
Network activity;ip-dst;160.20.147.184;ChaChi C2;1
Network activity;ip-dst;172.96.189.167;ChaChi C2;1
Network activity;ip-dst;193.239.84.205;ChaChi C2;1
Network activity;ip-dst;89.41.26.173;ChaChi C2;1
Network activity;ip-dst;172.96.189.22;ChaChi C2;1
Network activity;ip-dst;172.96.189.246;ChaChi C2;1
Network activity;ip-dst;185.183.96.147;ChaChi C2;1
Network activity;ip-dst;185.185.27.3;ChaChi C2;1
Network activity;ip-dst;185.186.245.85;ChaChi C2;1
Network activity;ip-dst;193.239.85.55;ChaChi C2;1
Network activity;ip-dst;194.187.249.102;ChaChi C2;1
Network activity;ip-dst;194.187.249.138;ChaChi C2;1
Network activity;ip-dst;194.5.249.137;ChaChi C2;1
Network activity;ip-dst;194.5.249.138;ChaChi C2;1
Network activity;ip-dst;194.5.249.139;ChaChi C2;1
Network activity;ip-dst;194.5.249.18;ChaChi C2;1
Network activity;ip-dst;194.5.250.151;ChaChi C2;1
Network activity;ip-dst;194.5.250.162;ChaChi C2;1
Network activity;ip-dst;194.5.250.216;ChaChi C2;1
Network activity;ip-dst;198.252.100.37;ChaChi C2;1
Network activity;ip-dst;23.83.133.136;ChaChi C2;1
Network activity;ip-dst;37.120.140.184;ChaChi C2;1
Network activity;ip-dst;37.120.140.247;ChaChi C2;1
Network activity;ip-dst;37.120.145.208;ChaChi C2;1
Network activity;ip-dst;37.221.113.66;ChaChi C2;1
Network activity;ip-dst;45.147.228.49;ChaChi C2;1
Network activity;ip-dst;45.147.229.29;ChaChi C2;1
Network activity;ip-dst;45.147.230.162;ChaChi C2;1
Network activity;ip-dst;45.147.230.212;ChaChi C2;1
Network activity;ip-dst;86.106.20.144;ChaChi C2;1
Network activity;ip-dst;89.38.225.208;ChaChi C2;1
External analysis;link;https://blogs.blackberry.com/en/2021/06/pysa-loves-chachi-a-new-golang-rat;;0
