category;type;value;comment;object_relation;attribute_tag;object_name;object_meta_category
Payload delivery;sha1;912342f1c840a42f6b74132f8a7c4ffe7d40fb77;Merged from event 6822;;;;
Payload delivery;md5;a952e288a1ead66490b3275a807f52e5;SentinelLabs;;;;
Payload delivery;md5;231b3385ac17e41c5bb1b1fcb59599c4;SentinelLabs;;;;
Payload delivery;md5;095a1678021b034903c85dd5acb447ad;HermeticWiper;;;;
Payload delivery;md5;eb845b7a16ed82bd248e395d9852f467;HermeticWiper;;;;
Payload delivery;sha256;a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92;WhisperGate Stage 1;;;;
Payload delivery;sha256;dcbbae5a1c61dbbbb7dcd6dc5dd1eb1169f5329958d38b58c3fd9384081c9b78;WhisperGate Stage 1;;;;
Payload delivery;sha256;923eb77b3c9e11d6c56052318c119c1a22d11ab71675e6b95d05eeb73d1accd6;File Tbopbh.jpg is the malicious payload that is in-memory loaded and kicks off the destructive capabilities;;;;
Payload delivery;filename;Tbopbh.jpg;File Tbopbh.jpg is the malicious payload that is in-memory loaded and kicks off the destructive capabilities;;;;
Payload delivery;sha256;9ef7dbd3da51332a78eff19146d21c82957821e464e8133e9594a07d716d892d;File Tbopbh.jpg is the malicious payload that is in-memory loaded and kicks off the destructive capabilities;;;;
Payload delivery;sha256;35feefe6bd2b982cb1a5d4c1d094e8665c51752d0a6f7e3cae546d770c280f3a;WhisperGate Trojan;;;
Payload delivery;sha256;db5a204a34969f60fe4a653f51d64eee024dbf018edea334e8b3df780eda846f;Ylvhwzflgbgctub.vbs, Script to specify C:\ as exception folder in Defender;;;;
Payload delivery;filename;Nmddfrqqrbyjeygggda.vbs;Script to specify C:\ as exception folder in Defender;;;;
Payload delivery;sha256;34ca75a8c190f20b8a7596afeb255f2228cb2467bd210b2637965b61ac7ea907;WhisperGate File Wiper;;;;
Network activity;url;https://cdn.discordapp.com/attachments/928503440139771947/930108637681184768/Tbopbh.jpg;File Tbopbh.jpg is the malicious payload that is in-memory loaded and kicks off the destructive capabilities;;;;
Payload delivery;md5;6db745dac751d09f67a161f30a2df1cc;AsyncRAT;;;;
Payload delivery;sha1;0f4697a6ec881aa9e1d3c365addcde80002fa0d1;AsyncRAT;;;;
Payload delivery;sha256;9ae87c35d2a6209b208dcefea9785a31d69a1a9396a825883edddd3e030188e4;AsyncRAT;;;;
Payload delivery;md5;f49c0774f1ec84f33db771801eea1edf;WhipserGate Ransom Splash Screen and overwriter;;;;
Payload delivery;sha1;f1848b3c4fceb3cb38cce30c23b40a19acc793e7;WhipserGate Ransom Splash Screen and overwriter;;;;
Payload delivery;sha256;b50fb20396458aec55216cc9f5212162b3459bc769a38e050d4d8c22649888ae;WhipserGate Ransom Splash Screen and overwriter;;;;
Payload delivery;md5;cc0c53b057a55c6581fe0ec3b305c46c;WhisperGate, Discord Attachment;;;;
Payload delivery;sha1;83c7940a32e07cdf6e2b6d4e866715e049ea6db9;WhisperGate, Discord Attachment;;;;
Payload delivery;sha256;1d776e7fb062e153d3a62e1ebe1f2eec30ea13fa4b1b8749935f1856be4182d9;WhisperGate, Discord Attachment;;;;
Payload delivery;md5;e61518ae9454a563b8f842286bbdb87b;WhisperGate DLL;;;;
Payload delivery;sha1;82d29b52e35e7938e7ee610c04ea9daaf5e08e90;WhisperGate DLL;;;;
Payload delivery;md5;b3370eb3c5ef6c536195b3bea0120929;WhisperGate Stage 3;;;;
Payload delivery;sha1;b2d863fc444b99c479859ad7f012b840f896172e;WhisperGate Stage 3;;;;
Payload delivery;md5;14c8482f302b5e81e3fa1b18a509289d;WhisperGate Stage 2;;;;
Payload delivery;sha1;16525cb2fd86dce842107eb1ba6174b23f188537;WhisperGate Stage 2;;;;
Payload delivery;md5;5d5c99a08a7d927346ca2dafa7973fc1;WhisperGate Stage 1;;;;
Payload delivery;sha1;189166d382c73c242ba45889d57980548d4ba37e;WhisperGate Stage 1;;;;
Payload delivery;md5;4fc25c15ec17895569bcd9808efc8fa6;AsyncRAT;;;;
Payload delivery;sha1;1399cd1cc14f64e7a81806d1529e87c2e6a06d75;AsyncRAT;;;;
Payload delivery;sha256;85d1707c3b54c31f08d560194620da9a15b4a43f562f7eddf8ec7cd48a49f4a9;AsyncRAT;;;;
Payload delivery;md5;a0315cfb493b32470be9a2b2af6bf26e;WhisperGate, Discord attachment;;;;
Payload delivery;sha1;3abd30df692c8eea2e4b4abe6cc6b21b405783f4;Discord attachment, Powershell;;;;
Payload delivery;sha256;ffd09676124de347aa2a4a8fa70e9b7d729476ecd3ed148a1669b384cc7b9507;WhisperGate, Discord attachment;;;;
Payload delivery;md5;56af47c87029b9fba5fe7c81e99cedca;Discord attachment, Powershell;;;;
Payload delivery;sha1;ea65565404ffde218ebccaeaca00ac1a2937dc57;Discord attachment, Powershell;;;;
Payload delivery;sha256;35ab54a9502e975c996cbaee3d6a690da753b4af28808d3be2054f8a58e5c7c5;Discord attachment, Powershell;;;;
Payload delivery;md5;12e587783da3429495c463b521c7f3d8;Discord attachment, Powershell;;;;
Payload delivery;sha1;41d7bb4d21f720b9706d9bce86e1ba73673f4c44;Discord attachment, Powershell;;;;
Payload delivery;sha256;caddbd43356550c7c1bd5fb91665531fa43b55047412316d0a3042ddefbe81d1;Discord attachment, Powershell;;;;
Network activity;hostname;i.ua-passport.space;UNC1151 Phishing Domains, leads to mailbox compromise;;;;
Network activity;hostname;id.bigmir.space;UNC1151 Phishing Domains, leads to mailbox compromise;;;;
Network activity;hostname;surname192.temp.swtest.ru;C2 Domain https://www.zscaler.com/blogs/security-research/hermetic-wiper-resurgence-targeted-attacks-ukraine;;HermeticWiper;;
Network activity;hostname;deer.dentist.coagula.online;C2 Domain https://www.zscaler.com/blogs/security-research/hermetic-wiper-resurgence-targeted-attacks-ukraine;;HermeticWiper;;
Network activity;hostname;declaration.deed.coagula.online;C2 Domain https://www.zscaler.com/blogs/security-research/hermetic-wiper-resurgence-targeted-attacks-ukraine;;HermeticWiper;;
Network activity;url;http://surname192.temp.swtest.ru/prapor/su/ino.gif;Download URLs;;HermeticWiper;;
Network activity;url;http://surname192.temp.swtest.ru/prapor/su/derg.gif;Download URLs;;HermeticWiper;;
Network activity;url;http://surname192.temp.swtest.ru/prapor/su/flagua.gif;Download URLs;;HermeticWiper;;
Network activity;url;http://surname192.temp.swtest.ru/prapor/su/flages.gif;Download URLs;;HermeticWiper;;
Network activity;url;94.158.244.27/absolute.ace;Secondary payload;;HermeticWiper;;
Network activity;url;94.158.244.27/distant.cdr;Secondary payload;;HermeticWiper;;
Payload delivery;sha256;e5f3ef69a534260e899a36cec459440dc572388defd8f1d98760d31c700f42d5;DRV_X64 / Compressed;;HermeticWiper;;
Payload delivery;sha256;96b77284744f8761c4f2558388e0aee2140618b484ff53fa8b222b340d2a9c84;DRV_X64 / Decompressed;;HermeticWiper;;
Payload delivery;sha256;b01e0c6ac0b8bcde145ab7b68cf246deea9402fa7ea3aede7105f7051fe240c1;DRV_X86 / Compressed;;HermeticWiper;;
Payload delivery;sha256;8c614cf476f871274aa06153224e8f7354bf5e23e6853358591bf35a381fb75b;DRV_X86 / Decompressed;;HermeticWiper;;
Payload delivery;sha256;b6f2e008967c5527337448d768f2332d14b92de22a1279fd4d91000bb3d4a0fd;DRV_XP_X64 / Compressed;;HermeticWiper;;
Payload delivery;sha256;23ef301ddba39bb00f0819d2061c9c14d17dc30f780a945920a51bc3ba0198a4;DRV_XP_X64 / Decompressed;;HermeticWiper;;
Payload delivery;sha256;fd7eacc2f87aceac865b0aa97a50503d44b799f27737e009f91f3c281233c17d;DRV_XP_X86 / Compressed;;HermeticWiper;;
Payload delivery;sha256;2c7732da3dcfc82f60f063f2ec9fa09f9d38d5cfbe80c850ded44de43bdb666d;DRV_XP_X86 / Decompressed;;HermeticWiper;;
Payload delivery;url;http://kfctm.online/0102adqeczoL2.txt;Download URLs;;HermeticWiper;;
Payload delivery;domain;kfctm.online;Download URLs;;HermeticWiper;;
Payload delivery;md5;9fe8203b06c899d15cb20d2497103dbb;RAR archive;;HermeticWiper;;
Payload delivery;md5;714f8341bd1c4bc1fc38a5407c430a1a;Template;;HermeticWiper;;
Payload delivery;md5;8293816be7f538ec6b37c641e9f9287f;Template;;HermeticWiper;;
Payload delivery;md5;fd4de6bb19fac13487ea72d938999fbd;Document;;HermeticWiper;;
Payload delivery;md5;178b0739ac2668910277cbf13f6386e8;Document;;HermeticWiper;;
Payload delivery;sha256;4dc13bb83a16d4ff9865a51b3e4d24112327c526c1392e14d56f20d6f4eaf382;Symantec - Ransomware;;HermeticWiper;;
Payload delivery;sha256;a64c3e0522fad787b95bfb6a30c3aed1b5786e69e88e023c062ec7e5cebf4d3e;Symantec - Trojan.Killdisk;;HermeticWiper;;
Payload delivery;sha1;61b25d11392172e587d8da3045812a66c3385451;HermeticWiper;sha1;;file;file
Payload delivery;md5;3f4a16b29f2f0532b7ce3e7656799125;HermeticWiper;md5;;file;file
Payload delivery;sha256;1bc44eef75779e3ca1eefb8ff5a64807dbc942b1e4a2672d77b9f6928d292591;HermeticWiper;sha256;;file;file
Payload delivery;imphash;fe4a2284122da348258c83ef437fbd7b;HermeticWiper;imphash;;file;file
Payload delivery;filename;e5f3ef69a534260e899a36cec459440dc572388defd8f1d98760d31c700f42d5;Merged from event 6822;filename;;file;file
Payload delivery;md5;a952e288a1ead66490b3275a807f52e5;HermeticWiper;md5;;file;file
Payload delivery;sha1;5ceebaf1cbb0c10b95f7edd458804a646c6f215e;HermeticWiper;sha1;;file;file
Payload delivery;sha256;e5f3ef69a534260e899a36cec459440dc572388defd8f1d98760d31c700f42d5;HermeticWiper;sha256;;file;file
Payload delivery;sha512;871250ed8779d3f6e0adde5b1e9be0b818e157dfd1ea3755c161fc6604185370a55fa0b37c2b9249b05dc5da6182e7be6b2a5ade0b67e104e8d9cea01eae2f94;HermeticWiper;sha512;;file;file
Payload delivery;ssdeep;192:Zs3eOzMYnU80xKVnifH3Jinn2IY54QmSJLkwIo3u:ZcRMOgKVSH3Sn235KSZkzku;Merged from event 6822;ssdeep;;file;file
Payload delivery;filename;96b77284744f8761c4f2558388e0aee2140618b484ff53fa8b222b340d2a9c84;epmntdrv.sys, legit software used for malicious intent;filename;;file;file
Payload delivery;md5;6106653b08f4f72eeaa7f099e7c408a4;epmntdrv.sys, legit software used for malicious intent;md5;NSRL;file;file
Payload delivery;sha1;0e84aff18d42fc691cb1104018f44403c325ad21;epmntdrv.sys, legit software used for malicious intent;sha1;NSRL;file;file
Payload delivery;sha256;96b77284744f8761c4f2558388e0aee2140618b484ff53fa8b222b340d2a9c84;epmntdrv.sys, legit software used for malicious intent;sha256;NSRL;file;file
Payload delivery;sha512;92b20c99f96907eea3818ba36516e5fa8b5e6ff7a2981177115633e11ba23f9e5a4aa0e8e9d7d8c448e9d5d8fa5e0eb75e44694942f5e4da98a85419db126162;epmntdrv.sys, legit software used for malicious intent;sha512;NSRL;file;file
Payload delivery;ssdeep;384:X+bXehCk34RLjXHc+DoUR70r2ba3c1+UHeMDBB:8k3uDl5G2ma;epmntdrv.sys, legit software used for malicious intent;ssdeep;;file;file
Financial fraud;btc;1AVNM68gj6PGPFcJuftKATa4WLnzg8fpfv;WhisperGate BTC Address;address;;coin-address;financial
Payload delivery;sha256;a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92;WhisperGate Hash of destructive malware stage1.exe;sha256;;file;file
Payload delivery;filename;stage1.exe;WhisperGate Hash of destructive malware stage1.exe;filename;;file;file
Payload delivery;sha256;dcbbae5a1c61dbbbb7dcd6dc5dd1eb1169f5329958d38b58c3fd9384081c9b78;WhisperGate Hash of stage2.exe;sha256;;file;file
Payload delivery;filename;stage2.exe;WhisperGate Hash of stage2.exe;filename;;file;file
Payload delivery;sha1;189166d382c73c242ba45889d57980548d4ba37e;A wiper that overwrites the victim's Master Boot Record (MBR);sha1;;file;file
Payload delivery;md5;5d5c99a08a7d927346ca2dafa7973fc1;A wiper that overwrites the victim's Master Boot Record (MBR);md5;;file;file
Payload delivery;sha256;a196c6b8ffcb97ffb276d04f354696e2391311db3841ae16c8c9f56f36a38e92;A wiper that overwrites the victim's Master Boot Record (MBR);sha256;;file;file
Payload delivery;filename;Stage1.exe;A wiper that overwrites the victim's Master Boot Record (MBR);filename;;file;file
Payload delivery;sha1;16525cb2fd86dce842107eb1ba6174b23f188537;A downloader that downloads a payload via hard-coded Discord URL;sha1;;file;file
Payload delivery;md5;14c8482f302b5e81e3fa1b18a509289d;A downloader that downloads a payload via hard-coded Discord URL;md5;;file;file
Payload delivery;sha256;dcbbae5a1c61dbbbb7dcd6dc5dd1eb1169f5329958d38b58c3fd9384081c9b78;A downloader that downloads a payload via hard-coded Discord URL;sha256;;file;file
Payload delivery;filename;Stage2.exe;A downloader that downloads a payload via hard-coded Discord URL;filename;;file;file
Payload delivery;sha1;e74f0f6be5df7f533478c1cba3b97485f3ce5637;Poss Destructive Malware;sha1;;file;file
Payload delivery;md5;c7e14d431a09cb6b85bff8e8cd8f709f;Poss Destructive Malware;md5;;file;file
Payload delivery;sha256;312bbd2041ddd599f1588d2a49da581e518500e21b41c57857dcd12565de247c;Poss Destructive Malware;sha256;;file;file
Payload delivery;filename;Stage2.exe;Poss Destructive Malware;filename;;file;file
Payload delivery;sha1;b2d863fc444b99c479859ad7f012b840f896172e;WhisperGate Stage2 dropper;sha1;;file;file
Payload delivery;md5;b3370eb3c5ef6c536195b3bea0120929;WhisperGate Stage2 dropper;md5;;file;file
Payload delivery;sha256;923eb77b3c9e11d6c56052318c119c1a22d11ab71675e6b95d05eeb73d1accd6;WhisperGate Stage2 dropper;sha256;;file;file
Payload delivery;filename;Stage3.exe;WhisperGate Stage2 dropper;filename;;file;file
Payload delivery;sha1;82d29b52e35e7938e7ee610c04ea9daaf5e08e90;Stage3.exe (reversed ASCII strings);sha1;;file;file
Payload delivery;md5;e61518ae9454a563b8f842286bbdb87b;Stage3.exe (reversed ASCII strings);md5;;file;file
Payload delivery;sha256;9ef7dbd3da51332a78eff19146d21c82957821e464e8133e9594a07d716d892d;Stage3.exe (reversed ASCII strings);sha256;;file;file
Network activity;domain;famesurvelizerditis.sytes.net;Malicious domain - pending connection to Whispergate;domain;;domain-ip;network
Network activity;domain;tancesucesm.chickenkiller.com;Malicious domain - pending connection to Whispergate;domain;;domain-ip;network
Network activity;domain;artedriendfrim.hopto.org;malicious domain - pending connection to Whispergate;domain;;domain-ip;network
Payload delivery;sha1;f32d791ec9e6385a91b45942c230f52aff1626df;;sha1;;file;file
Payload delivery;md5;d5d2c4ac6c724cd63b69ca054713e278;;md5;;file;file
Payload delivery;sha256;4dc13bb83a16d4ff9865a51b3e4d24112327c526c1392e14d56f20d6f4eaf382;;sha256;;file;file
Payload delivery;sha1;61b25d11392172e587d8da3045812a66c3385451;HermetiWiper - Win32/KillDisk.NCV - Win32 EXE;sha1;HermeticWiper;file;file
Payload delivery;md5;3f4a16b29f2f0532b7ce3e7656799125;HermetiWiper - Win32/KillDisk.NCV - Win32 EXE;md5;HermeticWiper;file;file
Payload delivery;sha256;1bc44eef75779e3ca1eefb8ff5a64807dbc942b1e4a2672d77b9f6928d292591;HermetiWiper - Win32/KillDisk.NCV - Win32 EXE;sha256;HermeticWiper;file;file
Payload delivery;imphash;fe4a2284122da348258c83ef437fbd7b;Merged from event 6822;imphash;HermeticWiper;file;file
Payload delivery;filename;e5f3ef69a534260e899a36cec459440dc572388defd8f1d98760d31c700f42d5;Merged from event 6822;filename;HermeticWiper;file;file
Payload delivery;md5;a952e288a1ead66490b3275a807f52e5;Merged from event 6822;md5;HermeticWiper;file;file
Payload delivery;sha1;5ceebaf1cbb0c10b95f7edd458804a646c6f215e;Merged from event 6822;sha1;HermeticWiper;file;file
Payload delivery;sha256;e5f3ef69a534260e899a36cec459440dc572388defd8f1d98760d31c700f42d5;Merged from event 6822;sha256;HermeticWiper;file;file
Payload delivery;sha512;871250ed8779d3f6e0adde5b1e9be0b818e157dfd1ea3755c161fc6604185370a55fa0b37c2b9249b05dc5da6182e7be6b2a5ade0b67e104e8d9cea01eae2f94;Merged from event 6822;sha512;HermeticWiper;file;file
Payload delivery;ssdeep;192:Zs3eOzMYnU80xKVnifH3Jinn2IY54QmSJLkwIo3u:ZcRMOgKVSH3Sn235KSZkzku;Merged from event 6822;ssdeep;HermeticWiper;file;file
Payload delivery;filename;2275b6c8191d06abe79db569d1df1a7d0e7104a1bb987463e37a3745f4de7167;Merged from event 6822;filename;HermeticWiper;file;file
Payload delivery;md5;63193e5cbcfb57d4302e8e9e334dc1e1;Merged from event 6822;md5;HermeticWiper;file;file
Payload delivery;sha1;b69cfad0cfaa69b2090117da3400384da439d94d;Merged from event 6822;sha1;HermeticWiper;file;file
Payload delivery;sha256;2275b6c8191d06abe79db569d1df1a7d0e7104a1bb987463e37a3745f4de7167;Merged from event 6822;sha256;HermeticWiper;file;file
Payload delivery;sha512;bf066109bdcbdf12afc35ab59d877c993a8170d0667964928689596a864c064a3c1b99d74961d7ddf324c2229b26637084dabd0898f3e909f4fe47567c94eb90;Merged from event 6822;sha512;HermeticWiper;file;file
Payload delivery;ssdeep;3:ccI0/klslzk/lmlI/l/+Mlll1t/dl4ZktllWcT9lysI1Xlldl0lcNklltlwzl4hc:3uEItm2t/rtQZkt/WAHysI10cAe;Merged from event 6822;ssdeep;HermeticWiper;file;file
Payload delivery;filename;c4459dacbb0bc2bc9c64f040f447ad0d43e9c51bfc2afe16edb4fb3f16c757ac;Merged from event 6822;filename;HermeticWiper;file;file
Payload delivery;md5;bac0a99a79f9f2ea6891e0c062ccad30;Merged from event 6822;md5;HermeticWiper;file;file
Payload delivery;sha1;081833b95127a1a99dc5996a3752e941959426b3;Merged from event 6822;sha1;HermeticWiper;file;file
Payload delivery;sha256;c4459dacbb0bc2bc9c64f040f447ad0d43e9c51bfc2afe16edb4fb3f16c757ac;Merged from event 6822;sha256;HermeticWiper;file;file
Payload delivery;sha512;91b2b209f83faead2555211c7534bf9a95cfe69c257332aab40544689cc61de58c1893daca52b4908d5fe9a958dee39e88fd5e138a83a1e1ca8ad4a2c93261ac;Merged from event 6822;sha512;HermeticWiper;file;file
Payload delivery;ssdeep;3:h/lcI0/klslzk/lmlI/l/+Mlll1t/dltXEl+lHlOI1Xlldl0lcNklltlwzl4hR/W:J+uEItm2t/rtiUOI10cAe;Merged from event 6822;ssdeep;HermeticWiper;file;file
Payload delivery;filename;96b77284744f8761c4f2558388e0aee2140618b484ff53fa8b222b340d2a9c84;Merged from event 6822;filename;HermeticWiper;file;file
Payload delivery;sha256;96b77284744f8761c4f2558388e0aee2140618b484ff53fa8b222b340d2a9c84;epmntdrv.sys, legit software used for malicious intent;sha256;NSRL,HermeticWiper;file;file
Payload delivery;sha512;92b20c99f96907eea3818ba36516e5fa8b5e6ff7a2981177115633e11ba23f9e5a4aa0e8e9d7d8c448e9d5d8fa5e0eb75e44694942f5e4da98a85419db126162;epmntdrv.sys, legit software used for malicious intent;sha512;NSRL,HermeticWiper;file;file
Payload delivery;ssdeep;384:X+bXehCk34RLjXHc+DoUR70r2ba3c1+UHeMDBB:8k3uDl5G2ma;Merged from event 6822;ssdeep;HermeticWiper;file;file
Payload delivery;sha1;912342f1c840a42f6b74132f8a7c4ffe7d40fb77;HermetiWiper - Win32/KillDisk.NCV - Win32 EXE;sha1;HermeticWiper;file;file
Payload delivery;md5;84ba0197920fd3e2b7dfa719fee09d2f;HermetiWiper - Win32/KillDisk.NCV - Win32 EXE;md5;HermeticWiper;file;file
Payload delivery;sha256;0385eeab00e946a302b24a91dea4187c1210597b8e17cd9e2230450f5ece21da;HermetiWiper - Win32/KillDisk.NCV - Win32 EXE;sha256;HermeticWiper;file;file
Payload delivery;sha1;61b25d11392172e587d8da3045812a66c3385451;From https://twitter.com/fr0gger_/status/1496968238013759492?cxt=HHwWiIDSrcyrpsYpAAAA;sha1;HermeticWiper;file;file
Payload delivery;sha1;d9a3596af0463797df4ff25b7999184946e3bfa2;From https://twitter.com/fr0gger_/status/1496968238013759492?cxt=HHwWiIDSrcyrpsYpAAAA;sha1;HermeticWiper;file;file
Payload delivery;sha1;0d8cc992f279ec45e8b8dfd05a700ff1f0437f29;From https://twitter.com/fr0gger_/status/1496968238013759492?cxt=HHwWiIDSrcyrpsYpAAAA;sha1;HermeticWiper;file;file
Payload delivery;md5;eb845b7a16ed82bd248e395d9852f467;SentinelLabs - RCDATA_DRV_XP_X86 - ms-compressed;md5;HermeticWiper;file;file
Payload delivery;md5;231b3385ac17e41c5bb1b1fcb59599c4;SentinelLabs - RCDATA_DRV_XP_X86 - ms-compressed;md5;HermeticWiper;file;file
Payload delivery;md5;095a1678021b034903c85dd5acb447ad;SentinelLabs - RCDATA_DRV_XP_X64 - ms-compressed;md5;HermeticWiper;file;file
